timestamp ecg
643708540571232680 196
643708540578918617 252
643708540586604554 312
643708540594290491 363
643708540601976428 407
643708540609662365 434
643708540617348302 443
643708540625034239 429
643708540632720176 371
643708540640406113 264
643708540648092050 135
643708540655777987 16
643708540663463924 -77
643708540671149861 -147
643708540678835798 -196
643708540686521735 -227
643708540694207672 -244
643708540701893609 -254
643708540709579546 -254
643708540717265483 -252
643708540724951420 -247
643708540732637357 -240
643708540740323294 -230
643708540748009231 -220
643708540755695168 -215
643708540763381105 -210
643708540771067042 -206
643708540778752979 -201
643708540786438916 -191
643708540794124853 -181
643708540801810790 -181
643708540809496727 -179
643708540817182664 -164
643708540824868601 -155
643708540832554538 -155
643708540840240475 -152
643708540847926412 -147
643708540855612349 -145
643708540863298286 -145
643708540870984223 -143
643708540878670160 -145
643708540886356097 -150
643708540894042034 -152
643708540901727971 -147
643708540909413908 -147
643708540917099845 -150
643708540924785782 -150
643708540932471719 -150
643708540940157656 -150
643708540947843593 -147
643708540955529530 -145
643708540963195412 -140
643708540970881628 -138
643708540978567844 -135
643708540986254060 -133
643708540993940276 -133
643708541001626492 -123
643708541009312708 -121
643708541016998924 -123
643708541024685140 -126
643708541032371356 -126
643708541040057572 -118
643708541047743788 -111
643708541055430004 -109
643708541063116220 -106
643708541070802436 -104
643708541078488652 -106
643708541086174868 -109
643708541093861084 -106
643708541101547300 -106
643708541109233516 -104
643708541116919732 -97
643708541124605948 -97
643708541132292164 -101
643708541139978380 -101
643708541147664596 -97
643708541155350812 -94
643708541163037028 -94
643708541170723244 -92
643708541178409460 -89
643708541186095676 -87
643708541193781892 -89
643708541201468108 -92
643708541209154324 -87
643708541216840540 -84
643708541224526756 -84
643708541232212972 -82
643708541239899188 -80
643708541247585404 -77
643708541255271620 -77
643708541262957836 -77
643708541270644052 -77
643708541278330268 -75
643708541286016484 -70
643708541293702700 -70
643708541301388916 -70
643708541309075132 -65
643708541316761348 -65
643708541324447564 -67
643708541332133780 -67
643708541339819996 -70
643708541347506212 -77
643708541355192428 -80
643708541362878644 -77
643708541370564860 -72
643708541378251076 -63
643708541385937292 -46
643708541393623508 -24
643708541401309724 -26
643708541408995940 -43
643708541416682156 -53
643708541424368372 -63
643708541432054588 -70
643708541439740804 -67
643708541447427020 -63
643708541455113236 -60
643708541462799452 -77
643708541470485668 -109
643708541478171884 -16
643708541485858100 368
643708541493544316 938
643708541501230532 1396
643708541508916748 1367
643708541516602964 620
643708541524314314 -223
643708541532000181 -358
643708541539686048 -128
643708541547371915 -133
643708541555057782 -191
643708541562743649 -145
643708541570429516 -143
643708541578115383 -169
643708541585801250 -150
643708541593487117 -130
643708541601172984 -126
643708541608858851 -111
643708541616544718 -99
643708541624230585 -99
643708541631916452 -94
643708541639602319 -80
643708541647288186 -63
643708541654974053 -48
643708541662659920 -29
643708541670345787 -4
643708541678031654 14
643708541685717521 33
643708541693403388 63
643708541701089255 104
643708541708775122 147
643708541716460989 196
643708541724146856 249
643708541731832723 312
643708541739518590 371
643708541747204457 419
643708541754890324 458
643708541762576191 482
643708541770262058 477
643708541777947925 429
643708541785633792 327
643708541793319659 194
643708541801005526 60
643708541808691393 -50
643708541816377260 -133
643708541824063127 -194
643708541831748994 -235
643708541839434861 -252
643708541847120728 -261
643708541854806595 -269
643708541862492462 -264
643708541870178329 -257
643708541877864196 -257
643708541885550063 -254
643708541893235930 -254
643708541900921797 -254
643708541908607664 -225
643708541916293531 -194
643708541923979398 -201
643708541931665265 -208
643708541939351132 -198
643708541947036999 -191
643708541954722866 -189
643708541962408733 -179
643708541970094600 -172
643708541977780467 -169
643708541985466334 -164
643708541993152201 -160
643708542000838068 -162
643708542008523935 -162
643708542016209802 -155
643708542023895669 -150
643708542031581536 -147
643708542039267403 -140
643708542046953270 -140
643708542054639137 -147
643708542062325004 -143
643708542070010871 -130
643708542077696738 -140
643708542085382657 -150
643708542093068524 -145
643708542100754391 -145
643708542108440258 -145
643708542116126125 -140
643708542123811992 -138
643708542131497859 -138
643708542139183726 -135
643708542146869593 -128
643708542154555460 -126
643708542162241327 -130
643708542169927194 -135
643708542177613061 -123
643708542185298928 -104
643708542192984795 -106
643708542200670662 -116
643708542208356529 -109
643708542216042396 -104
643708542223728263 -113
643708542231414130 -121
643708542239099997 -116
643708542246785864 -104
643708542254471731 -89
643708542262157598 -87
643708542269843465 -97
643708542277529332 -99
643708542285215199 -94
643708542292901066 -92
643708542300586933 -89
643708542308272800 -87
643708542315958667 -84
643708542323644534 -82
643708542331330401 -80
643708542339016268 -82
643708542346702135 -87
643708542354388002 -77
643708542362073869 -58
643708542369759736 -58
643708542377445603 -70
643708542385131470 -70
643708542392817337 -67
643708542400503204 -72
643708542408189071 -72
643708542415874938 -67
643708542423560805 -82
643708542431246672 -113
643708542438932539 -133
643708542446618406 -109
643708542454304273 -50
643708542461990140 -29
643708542469676007 -38
643708542477361874 -29
643708542485047741 -16
643708542492733608 -36
643708542500419475 -55
643708542508105342 -60
643708542515791209 -65
643708542523477076 -72
643708542531162943 -75
643708542538848810 -55
643708542546534677 -55
643708542554220544 -94
643708542561906411 12
643708542569592278 434
643708542577278145 1033
643708542584964012 1493
643708542592649879 1384
643708542600335746 518
643708542608021613 -281
643708542615707480 -295
643708542623393347 -84
643708542631079214 -147
643708542638765081 -198
643708542646451000 -145
643708542654136867 -157
643708542661822734 -181
643708542669508601 -157
643708542677194468 -140
643708542684880335 -140
643708542692566202 -128
643708542700252069 -109
643708542707937936 -94
643708542715623803 -94
643708542723309670 -99
643708542730995537 -92
643708542738681404 -65
643708542746367271 -33
643708542754053138 -21
643708542761739005 -9
643708542769424872 24
643708542777110739 38
643708542784796606 70
643708542792482473 145
643708542800168340 189
643708542807854207 227
643708542815540074 305
643708542823225941 358
643708542830911808 380
643708542838597675 409
643708542846283542 434
643708542853969409 426
643708542861655276 371
643708542869341143 283
643708542877027010 162
643708542884712877 24
643708542892398744 -80
643708542900084611 -155
643708542907770478 -220
643708542915456345 -266
643708542923142212 -286
643708542930828079 -274
643708542938513946 -261
643708542946199813 -257
643708542953885680 -247
643708542961571547 -247
643708542969257414 -252
643708542976943281 -244
643708542984629148 -242
643708542992315015 -242
643708543000000882 -218
643708543007686749 -196
643708543015372616 -203
643708543023058483 -203
643708543030744350 -198
643708543038430217 -191
643708543046116084 -174
643708543053801951 -167
643708543061487818 -172
643708543069173685 -172
643708543076859552 -162
643708543084545419 -138
643708543092231286 -130
643708543099917153 -155
643708543107603020 -150
643708543115288887 -126
643708543122974754 -138
643708543130660621 -147
643708543138346488 -130
643708543146032355 -143
643708543153718222 -169
643708543161404089 -147
643708543169089956 -118
643708543176775823 -133
643708543184461690 -143
643708543192147557 -138
643708543199833424 -147
643708543207519343 -140
643708543215205210 -113
643708543222891077 -111
643708543230576944 -123
643708543238262811 -116
643708543245948678 -113
643708543253634545 -130
643708543261320412 -118
643708543269006279 -94
643708543276692146 -106
643708543284378013 -121
643708543292063880 -121
643708543299749747 -118
643708543307435614 -99
643708543315121481 -82
643708543322807348 -80
643708543330493215 -92
643708543338179082 -106
643708543345864949 -97
643708543353550816 -77
643708543361236683 -84
643708543368922550 -89
643708543376608417 -75
643708543384294284 -89
643708543391980151 -101
643708543399666018 -55
643708543407351885 -38
643708543415037752 -82
643708543422723619 -101
643708543430409486 -97
643708543438095353 -82
643708543445781220 -55
643708543453467087 -65
643708543461152954 -84
643708543468838821 -75
643708543476524688 -63
643708543484210555 -75
643708543491896422 -97
643708543499582289 -80
643708543507268156 -38
643708543514954023 -38
643708543522639890 -75
643708543530325757 -89
643708543538011624 -72
643708543545697491 -58
643708543553383358 -55
643708543561069225 -50
643708543568755092 -38
643708543576440959 -12
643708543584126826 2
643708543591812693 -24
643708543599498560 -58
643708543607184427 -63
643708543614870294 -50
643708543622556161 -26
643708543630242028 -9
643708543637927895 -43
643708543645613762 -97
643708543653299629 -63
643708543660985496 220
643708543668671363 756
643708543676357230 1324
643708543684043097 1527
643708543691728964 974
643708543699414831 29
643708543707100698 -341
643708543714786565 -138
643708543722472432 -92
643708543730158299 -198
643708543737844166 -167
643708543745530033 -133
643708543753215900 -164
643708543760901767 -160
643708543768587686 -133
643708543776273553 -133
643708543783959420 -133
643708543791645287 -104
643708543799331154 -77
643708543807017021 -87
643708543814702888 -92
643708543822388755 -63
643708543830074622 -48
643708543837760489 -70
643708543845446356 -75
643708543853132223 -26
643708543860818090 31
643708543868503957 50
643708543876189824 58
643708543883875691 118
643708543891561558 194
643708543899247425 218
643708543906933292 240
643708543914619159 305
643708543922305026 361
643708543929990893 380
643708543937676760 400
643708543945362627 429
643708543953048494 414
643708543960734361 310
643708543968420228 162
643708543976106095 16
643708543983791962 -84
643708543991477829 -94
643708543999163696 -121
643708544006849563 -220
643708544014535430 -276
643708544022221297 -286
643708544029907164 -278
643708544037593031 -242
643708544045278898 -254
643708544052964765 -286
643708544060650632 -259
643708544068336499 -223
643708544076022366 -215
643708544083708233 -208
643708544091394100 -213
643708544099079967 -215
643708544106765834 -194
643708544114451701 -181
643708544122137568 -198
643708544129823435 -179
643708544137509302 -140
643708544145195169 -157
643708544152881036 -186
643708544160566903 -189
643708544168252770 -198
643708544175938637 -162
643708544183624504 -113
643708544191310371 -133
643708544198996238 -143
643708544206682105 -133
643708544214367972 -157
643708544222053839 -177
643708544229739706 -164
643708544237425573 -143
643708544245111440 -111
643708544252797307 -89
643708544260483174 -113
643708544268169041 -133
643708544275854908 -123
643708544283540775 -121
643708544291226642 -130
643708544298912509 -135
643708544306598376 -111
643708544314284243 -77
643708544321970110 -94
643708544329656033 -116
643708544337341900 -106
643708544345027767 -106
643708544352713634 -121
643708544360399501 -109
643708544368085368 -99
643708544375771235 -106
643708544383457102 -113
643708544391142969 -111
643708544398828836 -113
643708544406514703 -111
643708544414200570 -104
643708544421886437 -94
643708544429572304 -94
643708544437258171 -99
643708544444944038 -101
643708544452629905 -101
643708544460315772 -99
643708544468001639 -92
643708544475687506 -89
643708544483373373 -94
643708544491059240 -97
643708544498745107 -92
643708544506430974 -82
643708544514116841 -87
643708544521802708 -92
643708544529488575 -75
643708544537174442 -65
643708544544860309 -60
643708544552546176 -50
643708544560232043 -70
643708544567917910 -94
643708544575603777 -82
643708544583289644 -75
643708544590975511 -80
643708544598661378 -55
643708544606347245 -19
643708544614033112 -2
643708544621718979 -9
643708544629404846 -36
643708544637090713 -55
643708544644776580 -58
643708544652462447 -55
643708544660148314 -58
643708544667834181 -55
643708544675520048 -58
643708544683205915 -77
643708544690891782 -87
643708544698577649 65
643708544706263516 516
643708544713949383 1091
643708544721635250 1447
643708544729321117 1205
643708544737006984 349
643708544744692851 -303
643708544752378718 -274
643708544760064585 -121
643708544767750452 -155
643708544775436319 -164
643708544783122186 -140
643708544790808053 -164
643708544798493920 -174
643708544806179787 -130
643708544813865654 -101
643708544821551521 -116
643708544829237388 -121
643708544836923255 -94
643708544844609122 -75
643708544852294989 -75
643708544859980856 -70
643708544867666723 -53
643708544875352590 -48
643708544883038457 -26
643708544890694280 16
643708544898380565 33
643708544906066850 46
643708544913753135 84
643708544921439420 123
643708544929125705 155
643708544936811990 191
643708544944498275 259
643708544952184560 341
643708544959870845 388
643708544967557130 412
643708544975243415 438
643708544982929700 446
643708544990615985 419
643708544998302270 358
643708545005988555 269
643708545013674840 135
643708545021361125 -9
643708545029047410 -109
643708545036733695 -177
643708545044419980 -237
643708545052106265 -271
643708545059792550 -281
643708545067478835 -283
643708545075165120 -283
643708545082851405 -278
643708545090537690 -274
643708545098223975 -274
643708545105910260 -264
643708545113596545 -249
643708545121282830 -242
643708545128969115 -237
643708545136655400 -230
643708545144341685 -220
643708545152027970 -210
643708545159714255 -201
643708545167400540 -189
643708545175086825 -191
643708545182773110 -196
643708545190459395 -189
643708545198145680 -177
643708545205831965 -172
643708545213518250 -167
643708545221204535 -167
643708545228890820 -169
643708545236577105 -169
643708545244263390 -167
643708545251949675 -164
643708545259635960 -162
643708545267322245 -157
643708545275008530 -160
643708545282694815 -160
643708545290381100 -157
643708545298067385 -155
643708545305753670 -155
643708545313439955 -160
643708545321126240 -162
643708545328812525 -152
643708545336498810 -135
643708545344185095 -128
643708545351871380 -130
643708545359557665 -138
643708545367243950 -145
643708545374930235 -143
643708545382616520 -135
643708545390302805 -130
643708545397989090 -133
643708545405675375 -133
643708545413361660 -126
643708545421047945 -123
643708545428734230 -123
643708545436420515 -121
643708545444106800 -121
643708545451823237 -123
643708545459509104 -126
643708545467194971 -126
643708545474880838 -130
643708545482566705 -126
643708545490252572 -126
643708545497938439 -128
643708545505624306 -126
643708545513310173 -123
643708545520996040 -130
643708545528681907 -140
643708545536367774 -133
643708545544053641 -118
643708545551739508 -113
643708545559425375 -118
643708545567111242 -126
643708545574797109 -116
643708545582482976 -99
643708545590168843 -123
643708545597854710 -157
643708545605540577 -118
643708545613226444 -75
643708545620912311 -111
643708545628598178 -143
643708545636284045 -130
643708545643969912 -109
643708545651655779 -60
643708545659341646 -12
643708545667027513 -33
643708545674713380 -84
643708545682399247 -109
643708545690085114 -138
643708545697770981 -135
643708545705456848 -67
643708545713142715 -21
643708545720828582 -63
643708545728514449 -130
643708545736200316 -164
643708545743886183 12
643708545751572050 540
643708545759257917 1176
643708545766943784 1532
643708545774629651 1239
643708545782315518 271
643708545790001385 -429
643708545797687252 -269
643708545805373119 -29
643708545813058986 -164
643708545820744853 -235
643708545828430720 -172
643708545836116587 -189
643708545843802454 -223
643708545851488321 -215
643708545859174188 -169
643708545866860055 -109
643708545874545922 -140
643708545882231789 -186
643708545889917656 -121
643708545897603523 -80
643708545905289390 -118
643708545912975257 -138
643708545920661124 -104
643708545928346991 -33
643708545936032858 -12
643708545943718725 -31
643708545951404592 0
643708545959090459 41
643708545966776326 60
643708545974462193 101
643708545982148060 157
643708545989833927 210
643708545997519794 276
643708546005205661 332
643708546012891580 356
643708546020577447 373
643708546028263314 412
643708546035949181 409
643708546043635048 312
643708546051320915 196
643708546059006782 111
643708546066692649 4
643708546074378516 -113
643708546082064383 -189
643708546089750250 -244
643708546097436117 -271
643708546105121984 -252
643708546112807851 -264
643708546120493718 -300
643708546128179585 -278
643708546135865452 -240
643708546143551319 -235
643708546151237186 -240
643708546158923053 -240
643708546166608920 -240
643708546174294787 -232
643708546181980654 -220
643708546189666521 -206
643708546197352388 -198
643708546205038255 -198
643708546212724122 -196
643708546220409989 -189
643708546228095856 -179
643708546235781723 -172
643708546243467590 -169
643708546251153457 -164
643708546258839324 -160
643708546266525191 -155
643708546274211058 -150
643708546281896925 -152
643708546289582792 -155
643708546297268659 -147
643708546304954526 -140
643708546312640393 -140
643708546320326260 -143
643708546328012127 -145
643708546335697994 -145
643708546343383861 -138
643708546351069728 -135
643708546358755595 -138
643708546366441462 -133
643708546374127329 -123
643708546381813196 -128
643708546389499063 -138
643708546397184930 -130
643708546404870797 -123
643708546412556664 -121
643708546420242531 -121
643708546427928398 -121
643708546435614265 -121
643708546443300132 -116
643708546450985999 -111
643708546458671866 -111
643708546466357733 -113
643708546474043600 -116
643708546481729467 -116
643708546489415334 -109
643708546497101201 -99
643708546504787068 -104
643708546512472935 -104
643708546520158802 -97
643708546527844669 -99
643708546535530536 -97
643708546543216403 -92
643708546550902270 -101
643708546558588137 -101
643708546566274004 -82
643708546573929827 -82
643708546581616112 -92
643708546589302397 -97
643708546596988682 -99
643708546604674967 -106
643708546612361252 -109
643708546620047537 -92
643708546627733822 -94
643708546635420107 -130
643708546643106392 -130
643708546650792677 -99
643708546658478962 -89
643708546666165247 -99
643708546673851532 -97
643708546681537817 -72
643708546689224102 -48
643708546696910387 -43
643708546704596672 -58
643708546712282957 -72
643708546719969242 -77
643708546727655527 -75
643708546735341812 -67
643708546743028097 -63
643708546750714382 -75
643708546758400667 -118
643708546766086952 -113
643708546773773237 121
643708546781459522 625
643708546789145807 1188
643708546796832092 1503
643708546804518377 1154
643708546812204662 210
643708546819890947 -368
643708546827577232 -237
643708546835263517 -109
643708546842949802 -191
643708546850636087 -164
643708546858322372 -121
643708546866008657 -167
643708546873694942 -174
643708546881381227 -150
643708546889067512 -164
643708546896753797 -174
643708546904440082 -152
643708546912126367 -84
643708546919812652 -36
643708546927498937 -75
643708546935185222 -94
643708546942871507 -58
643708546950557792 -41
643708546958244077 -41
643708546965930362 -24
643708546973616647 -2
643708546981302932 9
643708546988989217 41
643708546996675502 101
643708547004361787 152
643708547012048072 181
643708547019734357 230
643708547027420642 312
643708547035106927 363
643708547042793212 378
643708547050479497 412
643708547058165782 448
643708547065852067 421
643708547073538352 327
643708547081224637 208
643708547088910922 97
643708547096597207 -24
643708547104283492 -135
643708547111969777 -203
643708547119656062 -237
643708547127342347 -249
643708547135058784 -264
643708547142744651 -276
643708547150430518 -278
643708547158116385 -274
643708547165802252 -252
643708547173488119 -237
643708547181173986 -261
643708547188859853 -271
643708547196545720 -249
643708547204231587 -230
643708547211917454 -203
643708547219603321 -191
643708547227289188 -218
643708547234975055 -223
643708547242660922 -203
643708547250346789 -191
643708547258032656 -157
643708547265718523 -147
643708547273404390 -174
643708547281090257 -179
643708547288776124 -172
643708547296461991 -169
643708547304147858 -164
643708547311833725 -157
643708547319519592 -162
643708547327205459 -164
643708547334891326 -150
643708547342577193 -152
643708547350263060 -174
643708547357948927 -164
643708547365634794 -143
643708547373320661 -143
643708547381006528 -152
643708547388692395 -147
643708547396378262 -133
643708547404064129 -140
643708547411749996 -155
643708547419435863 -133
643708547427121730 -92
643708547434807597 -99
643708547442493464 -135
643708547450179331 -128
643708547457865198 -104
643708547465551065 -113
643708547473236932 -130
643708547480922799 -123
643708547488608666 -109
643708547496294533 -101
643708547503980400 -89
643708547511666267 -99
643708547519352134 -116
643708547527038001 -116
643708547534723868 -109
643708547542409735 -77
643708547550095602 -53
643708547557781469 -92
643708547565467336 -116
643708547573153203 -94
643708547580839070 -82
643708547588524937 -87
643708547596210804 -101
643708547603896671 -101
643708547611582538 -82
643708547619268405 -87
643708547626954272 -109
643708547634640139 -89
643708547642326006 -26
643708547650011873 -16
643708547657697740 -58
643708547665383607 -41
643708547673069474 -53
643708547680755341 -138
643708547688441208 -133
643708547696117051 -65
643708547703803058 -80
643708547711489065 -109
643708547719175072 -97
643708547726861079 -87
643708547734547086 92
643708547742233093 596
643708547749919100 1188
643708547757605107 1445
643708547765291114 1011
643708547772977121 89
643708547780663128 -424
643708547788349135 -274
643708547796035142 -138
643708547803721149 -206
643708547811407156 -201
643708547819093163 -167
643708547826779170 -191
643708547834465177 -194
643708547842151184 -167
643708547849837191 -157
643708547857523198 -162
643708547865209205 -150
643708547872895212 -133
643708547880581219 -118
643708547888267226 -106
643708547895953233 -92
643708547903639240 -82
643708547911325247 -67
643708547919011254 -48
643708547926697261 -29
643708547934383268 -4
643708547942069275 21
643708547949755282 48
643708547957441289 87
643708547965127296 150
643708547972813303 206
643708547980499310 249
643708547988185317 305
643708547995871324 358
643708548003557331 390
643708548011243338 404
643708548018929345 404
643708548026615352 368
643708548034301359 276
643708548041987366 147
643708548049673373 26
643708548057359380 -75
643708548065045387 -164
643708548072731394 -230
643708548080417401 -276
643708548088103408 -303
643708548095789415 -305
643708548103475422 -298
643708548111161429 -300
643708548118847436 -295
643708548126533443 -281
643708548134219450 -276
643708548141905457 -271
643708548149591464 -261
643708548157277471 -254
643708548164963478 -244
643708548172649485 -235
643708548180335492 -225
643708548188021499 -210
643708548195707506 -196
643708548203393513 -194
643708548211079520 -189
643708548218765527 -172
643708548226451534 -177
643708548234137541 -191
643708548241823548 -174
643708548249509555 -157
643708548257185560 -157
643708548264871706 -157
643708548272557852 -155
643708548280243998 -155
643708548287930144 -147
643708548295616290 -143
643708548303302436 -147
643708548310988582 -155
643708548318674728 -147
643708548326360874 -140
643708548334047020 -143
643708548341733166 -140
643708548349419312 -135
643708548357105458 -130
643708548364791604 -133
643708548372477750 -135
643708548380163896 -138
643708548387850042 -135
643708548395536188 -128
643708548403222334 -118
643708548410908480 -123
643708548418594626 -133
643708548426280772 -130
643708548433966918 -116
643708548441653064 -109
643708548449339210 -109
643708548457025356 -104
643708548464711502 -97
643708548472397648 -99
643708548480083794 -104
643708548487769940 -104
643708548495456086 -99
643708548503142232 -97
643708548510828378 -97
643708548518514524 -101
643708548526200670 -104
643708548533886816 -99
643708548541572962 -94
643708548549259108 -97
643708548556945254 -99
643708548564631400 -99
643708548572317546 -101
643708548580003692 -101
643708548587689838 -87
643708548595375984 -77
643708548603062130 -63
643708548610748276 -41
643708548618434422 -46
643708548626120568 -67
643708548633806714 -77
643708548641492860 -80
643708548649179006 -77
643708548656865152 -75
643708548664551298 -72
643708548672237444 -77
643708548679923590 -116
643708548687609736 -113
643708548695295882 123
643708548702982028 637
643708548710668174 1200
643708548718354320 1484
643708548726040466 1079
643708548733726612 126
643708548741412758 -402
643708548749098904 -240
643708548756785050 -126
643708548764471196 -223
643708548772157342 -215
643708548779843488 -177
643708548787529634 -198
643708548795215780 -196
643708548802901926 -174
643708548810588072 -169
643708548818294335 -167
643708548825980202 -152
643708548833666069 -145
643708548841351936 -133
643708548849037803 -118
643708548856723670 -109
643708548864409537 -94
643708548872095404 -77
643708548879781271 -60
643708548887467138 -41
643708548895153005 -16
643708548902838872 12
643708548910524739 41
643708548918210606 80
643708548925896473 123
643708548933582340 172
643708548941268207 225
643708548948954074 281
643708548956639941 327
643708548964325808 363
643708548972011675 388
643708548979697542 390
643708548987383409 356
643708548995069276 276
643708549002755143 157
643708549010441010 33
643708549018126877 -70
643708549025812744 -150
643708549033498611 -201
643708549041184478 -220
643708549048870345 -252
643708549056556212 -283
643708549064242079 -276
643708549071927946 -266
643708549079613813 -269
643708549087299680 -254
643708549094985547 -261
643708549102671414 -276
643708549110357281 -237
643708549118043148 -213
643708549125729015 -215
643708549133414882 -208
643708549141100749 -218
643708549148786616 -218
643708549156472483 -191
643708549164158350 -181
643708549171844217 -179
643708549179530084 -167
643708549187215951 -169
643708549194901818 -169
643708549202587685 -155
643708549210273552 -143
643708549217959419 -145
643708549225645286 -152
643708549233331153 -145
643708549241017020 -145
643708549248702887 -155
643708549256388754 -138
643708549264074621 -118
643708549271760488 -143
643708549279446355 -167
643708549287132222 -150
643708549294818089 -130
643708549302503956 -140
643708549310189823 -147
643708549317875690 -135
643708549325561557 -118
643708549333247424 -126
643708549340933291 -130
643708549348619158 -113
643708549356305025 -116
643708549363990892 -133
643708549371676759 -123
643708549379362678 -109
643708549387048545 -94
643708549394734412 -92
643708549402420279 -130
643708549410106146 -138
643708549417792013 -101
643708549425477880 -111
643708549433163747 -145
643708549440849614 -123
643708549448535481 -97
643708549456221348 -99
643708549463907215 -94
643708549471593082 -118
643708549479278949 -150
643708549486964816 -118
643708549494650683 -75
643708549502336550 -89
643708549510022417 -111
643708549517708284 -97
643708549525394151 -87
643708549533080018 -111
643708549540765885 -128
643708549548451752 -109
643708549556137619 -94
643708549563823486 -111
643708549571509353 -121
643708549579195220 -113
643708549586881087 -109
643708549594566954 -109
643708549602252821 -94
643708549609938688 -72
643708549617624555 -70
643708549625310422 -53
643708549632996289 -48
643708549640682156 -99
643708549648368023 -126
643708549656053890 -118
643708549663739757 -99
643708549671425624 -26
643708549679111491 -16
643708549686797358 -126
643708549694483225 -101
643708549702169092 220
643708549709854959 751
643708549717540826 1282
643708549725226693 1447
643708549732912560 858
643708549740598427 -67
643708549748284294 -402
643708549755970161 -210
643708549763656028 -179
643708549771341895 -261
643708549779027762 -215
643708549786713629 -181
643708549794399496 -213
643708549802085363 -201
643708549809771230 -169
643708549817457097 -177
643708549825142964 -189
643708549832828831 -177
643708549840514698 -152
643708549848200565 -143
643708549855886432 -128
643708549863572299 -99
643708549871258166 -82
643708549878944033 -75
643708549886629900 -63
643708549894315767 -33
643708549902001634 -7
643708549909687501 -4
643708549917373368 26
643708549925059235 101
643708549932745102 167
643708549940431021 213
643708549948116888 261
643708549955802755 310
643708549963488622 368
643708549971174489 407
643708549978860356 397
643708549986546223 383
643708549994232090 354
643708550001917957 249
643708550009603824 109
643708550017289691 -7
643708550024975558 -101
643708550032661425 -184
643708550040347292 -249
643708550048033159 -288
643708550055719026 -310
643708550063404893 -320
643708550071090760 -315
643708550078776627 -307
643708550086462494 -291
643708550094148361 -278
643708550101834228 -278
643708550109520095 -278
643708550117205962 -271
643708550124891829 -269
643708550132577696 -269
643708550140263563 -254
643708550147949430 -237
643708550155635297 -227
643708550163321164 -220
643708550171007031 -218
643708550178692898 -213
643708550186378765 -198
643708550194064632 -184
643708550201750499 -179
643708550209436366 -181
643708550217122233 -179
643708550224808100 -174
643708550232493967 -169
643708550240179834 -167
643708550247865701 -162
643708550255551568 -160
643708550263237435 -157
643708550270923302 -155
643708550278609169 -155
643708550286295036 -152
643708550293980903 -145
643708550301666770 -143
643708550309352637 -145
643708550317038504 -145
643708550324724371 -140
643708550332410238 -140
643708550340096105 -133
643708550347781972 -128
643708550355467839 -126
643708550363153706 -123
643708550370839573 -118
643708550378525440 -113
643708550386211307 -113
643708550393897174 -111
643708550401583041 -106
643708550409268908 -99
643708550416954775 -97
643708550424640642 -97
643708550432326509 -97
643708550440012376 -97
643708550447698243 -101
643708550455384110 -101
643708550463069977 -94
643708550470755844 -87
643708550478441711 -80
643708550486127578 -58
643708550493813445 -38
643708550501469268 -58
643708550509155553 -80
643708550516841838 -87
643708550524528123 -87
643708550532214408 -84
643708550539900693 -82
643708550547586978 -82
643708550555273263 -97
643708550562959548 -123
643708550570645833 -84
643708550578332118 215
643708550586018403 783
643708550593704688 1314
643708550601390973 1418
643708550609077258 809
643708550616763543 -113
643708550624449828 -436
643708550632136113 -206
643708550639822398 -152
643708550647508683 -230
643708550655194968 -186
643708550662881253 -164
643708550670567538 -196
643708550678253823 -184
643708550685940108 -162
643708550693626393 -160
643708550701312678 -150
643708550708998963 -133
643708550716685248 -118
643708550724371533 -106
643708550732057818 -92
643708550739744103 -82
643708550747430388 -67
643708550755116673 -50
643708550762802958 -38
643708550770489243 -19
643708550778175528 4
643708550785861813 29
643708550793548098 65
643708550801234383 106
643708550808920668 155
643708550816606953 215
643708550824293238 266
643708550831979523 312
643708550839665808 361
643708550847352093 395
643708550855038378 409
643708550862724663 400
643708550870410948 339
643708550878097233 220
643708550885783518 80
643708550893469803 -46
643708550901156088 -147
643708550908842373 -220
643708550916528658 -264
643708550924214943 -293
643708550931901228 -310
643708550939587513 -312
643708550947273798 -307
643708550954960083 -300
643708550962646368 -295
643708550970332653 -293
643708550978018938 -281
643708550985705223 -271
643708550993391508 -269
643708551001077793 -261
643708551008764078 -247
643708551016450363 -242
643708551024136648 -237
643708551031822933 -225
643708551039509218 -213
643708551047195503 -203
643708551054881788 -194
643708551062598229 -189
643708551070284096 -186
643708551077969963 -177
643708551085655830 -172
643708551093341697 -169
643708551101027564 -164
643708551108713431 -157
643708551116399298 -157
643708551124085165 -160
643708551131771032 -162
643708551139456899 -162
643708551147142766 -157
643708551154828633 -150
643708551162514500 -150
643708551170200367 -150
643708551177886234 -147
643708551185572101 -145
643708551193257968 -135
643708551200943835 -121
643708551208629702 -128
643708551216315569 -145
643708551224001436 -140
643708551231687303 -128
643708551239373170 -126
643708551247059037 -126
643708551254744904 -123
643708551262430771 -126
643708551270116638 -135
643708551277802505 -133
643708551285488372 -123
643708551293174239 -126
643708551300860106 -135
643708551308545973 -116
643708551316231840 -104
643708551323917707 -130
643708551331603574 -138
643708551339289441 -123
643708551346975308 -133
643708551354661175 -152
643708551362347042 -143
643708551370032909 -130
643708551377718776 -143
643708551385404643 -172
643708551393090510 -177
643708551400776377 -155
643708551408462244 -147
643708551416148111 -123
643708551423833978 -87
643708551431519845 -101
643708551439205712 -121
643708551446891579 -111
643708551454577446 -138
643708551462263313 -169
643708551469949180 -147
